atleta_id,nome,clube,clube_id,posicao,posicao_id,status,pontos_num,preco_num,variacao_num,media_num,jogos_num,CA,DS,FC,FF,FS,I,SG,A,FD,FT,G,DE,GS,PS,V,CV,DP,PP,PC,GC
78445,Renê,FLU,266,Lateral,2,Provável,0,10.89,0.69,6.59,22,1.0,53.0,19.0,6.0,19.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
77664,Sérgio Oliveira,SPT,292,Meia,4,Nulo,0,7.85,-1.11,4.16,14,5.0,22.0,16.0,8.0,11.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
73781,Guilherme Marques,MIR,2305,Meia,4,Nulo,0,5.16,0.0,2.92,8,1.0,8.0,7.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
78117,Everaldo,FLU,266,Atacante,5,Provável,0,3.38,-0.05,1.56,23,1.0,3.0,24.0,11.0,17.0,1.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0
78248,Gustavo Henrique,COR,264,Zagueiro,3,Provável,0,7.13,0.49,4.06,19,4.0,18.0,19.0,5.0,7.0,0.0,5.0,0.0,7.0,1.0,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
79266,Bruno Ferreira,CEA,354,Goleiro,1,Provável,0,7.45,1.14,4.29,24,2.0,0.0,1.0,0.0,11.0,0.0,8.0,0.0,0.0,0.0,0.0,63.0,22.0,,,0.0,0.0,0.0,0.0,0.0
78850,Reinaldo,MIR,2305,Lateral,2,Provável,0,11.71,1.24,7.82,29,6.0,30.0,20.0,18.0,23.0,0.0,8.0,6.0,13.0,0.0,11.0,0.0,0.0,,,0.0,0.0,1.0,2.0,0.0
78478,Willian Arão,SAN,277,Meia,4,Provável,0,5.63,-0.13,1.98,7,0.0,9.0,7.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0
78605,Gabriel,RBB,280,Meia,4,Nulo,0,5.57,0.29,2.93,28,11.0,49.0,41.0,7.0,27.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
74187,Rincón,SAN,277,Meia,4,Nulo,0,3.28,0.0,1.27,16,4.0,17.0,24.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0
78435,Vitinho,COR,264,Atacante,5,Nulo,0,7.75,0.0,3.82,8,0.0,11.0,4.0,2.0,8.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
79701,Lucas Silva,CRU,283,Meia,4,Provável,0,4.39,0.0,2.23,30,6.0,24.0,45.0,11.0,22.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
80061,Saúl,FLA,262,Meia,4,Provável,0,9.05,-0.42,4.05,13,1.0,28.0,28.0,9.0,5.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
77738,Romarinho,VIT,287,Atacante,5,Nulo,0,5.44,0.0,1.56,5,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
80287,Luciano,SAO,276,Atacante,5,Provável,0,9.66,-0.81,5.77,27,10.0,21.0,25.0,28.0,37.0,5.0,0.0,4.0,16.0,0.0,8.0,0.0,0.0,2.0,,0.0,0.0,1.0,0.0,0.0
78851,Richard,CEA,354,Goleiro,1,Nulo,0,4.53,0.0,-1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
85083,Vinicius Silvestre,FOR,356,Goleiro,1,Nulo,0,6.75,0.0,4.4,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,,,0.0,0.0,0.0,0.0,0.0
81150,Mayke,SAN,277,Lateral,2,Nulo,0,7.47,0.0,4.19,12,3.0,25.0,18.0,2.0,7.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
80196,Yago Pikachu,FOR,356,Meia,4,Nulo,0,5.16,0.0,2.11,25,2.0,9.0,10.0,5.0,17.0,3.0,0.0,1.0,6.0,1.0,2.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0
80583,Lucas Lima,SPT,292,Meia,4,Nulo,0,6.29,-0.37,3.8,26,10.0,20.0,28.0,3.0,40.0,9.0,0.0,4.0,9.0,1.0,4.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
78855,Thiago Santos,FLU,266,Zagueiro,3,Nulo,0,6.56,0.0,3.99,8,2.0,6.0,8.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
79066,Alex Muralha,MIR,2305,Goleiro,1,Nulo,0,2.82,0.0,2.12,7,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0,,,0.0,0.0,0.0,0.0,0.0
79631,Cano,FLU,266,Atacante,5,Nulo,0,8.64,0.0,4.49,20,1.0,4.0,9.0,20.0,24.0,5.0,0.0,0.0,5.0,2.0,6.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
80129,Jadson,JUV,286,Meia,4,Dúvida,0,6.98,1.49,3.15,27,8.0,42.0,36.0,7.0,45.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0
81845,Alisson,SAO,276,Meia,4,Provável,0,4.36,0.12,1.77,26,5.0,18.0,18.0,4.0,29.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
80076,Zé Roberto,SPT,292,Atacante,5,Nulo,0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
81881,João Ricardo,FOR,356,Goleiro,1,Contundido,0,11.84,0.0,5.87,13,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,51.0,18.0,,,0.0,0.0,0.0,0.0,1.0
80313,Gilberto,BAH,265,Lateral,2,Dúvida,0,7.29,0.0,4.34,19,5.0,25.0,14.0,5.0,10.0,1.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
80570,Wendell,SAO,276,Lateral,2,Contundido,0,9.67,0.0,4.99,15,0.0,22.0,12.0,3.0,16.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
81091,Jair,VAS,267,Meia,4,Contundido,0,4.63,0.0,2.07,10,3.0,14.0,12.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
81401,Gonçalo Paciência,SPT,292,Atacante,5,Nulo,0,5.5,0.0,0.58,4,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
82463,Otávio,FLU,266,Meia,4,Nulo,0,4.6,-0.32,1.3,6,0.0,3.0,5.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
82455,Zé Rafael,SAN,277,Meia,4,Provável,0,8.39,0.34,4.82,22,4.0,46.0,34.0,13.0,47.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0
82627,Luiz Araújo,FLA,262,Atacante,5,Provável,0,8.45,-0.05,4.55,30,2.0,32.0,31.0,15.0,24.0,1.0,0.0,2.0,10.0,2.0,6.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
82775,Lucas Ramon,MIR,2305,Lateral,2,Provável,0,9.34,0.64,5.83,25,7.0,45.0,25.0,6.0,36.0,3.0,6.0,3.0,7.0,0.0,2.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0
82639,Marcelo Hermes,JUV,286,Lateral,2,Provável,0,8.37,-0.16,5.41,15,2.0,17.0,15.0,8.0,11.0,0.0,4.0,3.0,6.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
83257,Gabriel,CRU,283,Atacante,5,Provável,0,6.38,-0.12,3.19,26,5.0,5.0,5.0,11.0,10.0,9.0,0.0,2.0,10.0,1.0,6.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0
81952,Willian Oliveira,VIT,287,Meia,4,Nulo,0,4.84,0.2,2.82,16,5.0,24.0,26.0,8.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
83528,Léo Pereira,FLA,262,Zagueiro,3,Provável,0,9.78,0.86,4.86,29,5.0,19.0,22.0,8.0,12.0,0.0,15.0,0.0,3.0,1.0,4.0,0.0,0.0,,,0.0,0.0,0.0,2.0,0.0
81121,Lucas Mugni,CEA,354,Meia,4,Nulo,0,6.5,-0.28,3.29,25,5.0,31.0,30.0,7.0,11.0,2.0,0.0,3.0,4.0,1.0,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
83251,Alan Benítez,INT,285,Lateral,2,Nulo,0,5.21,0.0,2.18,9,0.0,5.0,5.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
83048,Rafael Thyere,SPT,292,Zagueiro,3,Nulo,0,5.09,-0.27,2.28,17,2.0,13.0,9.0,2.0,6.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
82407,Chico Kim,MIR,2305,Meia,4,Nulo,0,4.18,0.0,1.6,11,1.0,8.0,6.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0
83786,Neris,VIT,287,Zagueiro,3,Nulo,0,3.98,0.5,1.84,9,1.0,2.0,11.0,2.0,4.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0
84042,Tiquinho Soares,SAN,277,Atacante,5,Nulo,0,7.29,0.0,2.71,25,3.0,8.0,28.0,12.0,35.0,5.0,0.0,3.0,7.0,0.0,2.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0
84558,Lucas Romero,CRU,283,Meia,4,Provável,0,7.35,-0.52,4.3,30,11.0,63.0,34.0,9.0,45.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
84094,Ruan Carneiro,JUV,286,Goleiro,1,Nulo,0,3.77,0.0,3.8,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,,,0.0,0.0,0.0,0.0,0.0
82628,Tinga,FOR,356,Lateral,2,Nulo,0,7.83,0.0,3.87,11,1.0,12.0,6.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
84428,Fernando Sobral,CEA,354,Meia,4,Nulo,0,4.02,0.0,1.55,25,7.0,24.0,31.0,5.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
84816,Varela,FLA,262,Lateral,2,Nulo,0,8.0,-0.77,4.93,18,0.0,10.0,5.0,1.0,9.0,2.0,10.0,4.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0
85403,Danielzinho,MIR,2305,Meia,4,Provável,0,5.35,-0.08,3.01,30,4.0,30.0,32.0,12.0,62.0,2.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0
84735,Jorginho,FLA,262,Meia,4,Nulo,0,6.6,0.0,2.2,14,5.0,18.0,20.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
84674,Lucas Evangelista,PAL,275,Meia,4,Nulo,0,6.28,0.0,3.36,19,2.0,23.0,20.0,2.0,20.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
85425,João Paulo,BAH,265,Goleiro,1,Nulo,0,6.45,0.0,-1.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
84523,Romarinho,SPT,292,Atacante,5,Nulo,0,3.66,-0.22,2.24,20,0.0,5.0,2.0,4.0,23.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
84263,Jemerson,GRE,284,Zagueiro,3,Nulo,0,4.77,0.0,3.2,9,3.0,11.0,14.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
79973,Helton Leite,FOR,356,Goleiro,1,Nulo,0,5.13,0.0,1.77,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,,,0.0,0.0,0.0,0.0,0.0
85034,Óscar Romero,INT,285,Meia,4,Nulo,0,4.47,-0.06,1.64,16,3.0,9.0,8.0,5.0,18.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0
68952,Marinho,FOR,356,Atacante,5,Contundido,0,6.63,0.0,3.02,16,2.0,11.0,24.0,13.0,22.0,13.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0
85465,Alex Santana,GRE,284,Meia,4,Contundido,0,2.62,0.0,0.15,10,5.0,1.0,12.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
96342,Charles,COR,264,Meia,4,Dúvida,0,2.68,0.0,1.55,15,2.0,16.0,17.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,1.0,0.0
86410,Victor Luis,VAS,267,Lateral,2,Nulo,0,4.18,0.0,1.68,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
85856,Ricardo Ryller,VIT,287,Meia,4,Nulo,0,2.55,-0.14,1.22,17,3.0,15.0,28.0,2.0,7.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
84847,Luan Peres,SAN,277,Zagueiro,3,Nulo,0,5.26,0.29,2.74,22,6.0,27.0,28.0,2.0,13.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
86508,Jandrei,JUV,286,Goleiro,1,Provável,0,4.68,-0.57,2.2,12,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,28.0,19.0,,,0.0,0.0,0.0,0.0,0.0
86536,Richardson,CEA,354,Meia,4,Nulo,0,2.28,-0.56,0.92,14,3.0,8.0,11.0,1.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
86766,Matheus Rossetto,FOR,356,Meia,4,Provável,0,2.69,-0.27,0.6,14,1.0,6.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
85931,Hyoran,SPT,292,Meia,4,Nulo,0,3.56,0.0,1.69,9,2.0,4.0,15.0,3.0,6.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
86292,Bolasie,CRU,283,Atacante,5,Nulo,0,3.04,0.0,0.65,14,1.0,3.0,10.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
86485,Keno,FLU,266,Atacante,5,Nulo,0,5.65,0.0,2.71,15,1.0,4.0,5.0,9.0,19.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
86757,Everton,FLA,262,Atacante,5,Nulo,0,6.69,-0.39,2.1,18,0.0,8.0,10.0,9.0,2.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
86686,Tchê Tchê,VAS,267,Meia,4,Provável,0,4.09,0.31,1.79,24,2.0,11.0,23.0,5.0,40.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
96684,Rigoni,SAO,276,Atacante,5,Dúvida,0,3.93,-0.27,1.23,7,1.0,0.0,5.0,4.0,2.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0
87225,Pedro Henrique,RBB,280,Zagueiro,3,Nulo,0,7.5,0.33,3.3,30,6.0,28.0,22.0,8.0,20.0,0.0,7.0,1.0,2.0,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
87228,Guilherme Arana,CAM,282,Lateral,2,Nulo,0,8.27,-1.35,3.64,18,5.0,16.0,15.0,9.0,10.0,1.0,5.0,1.0,5.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
85930,Aylon,CEA,354,Atacante,5,Nulo,0,4.1,0.0,2.57,18,4.0,12.0,20.0,6.0,18.0,2.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0
87008,Léo Jardim,VAS,267,Goleiro,1,Provável,0,6.94,-0.84,3.78,29,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,88.0,40.0,,,1.0,0.0,0.0,0.0,0.0
86820,Reginaldo,JUV,286,Lateral,2,Nulo,0,4.79,0.0,3.1,15,1.0,11.0,6.0,2.0,10.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
87258,Soteldo,FLU,266,Atacante,5,Nulo,0,6.21,0.06,0.87,17,1.0,4.0,4.0,3.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
87342,Kannemann,GRE,284,Zagueiro,3,Nulo,0,4.43,-0.46,2.06,17,8.0,18.0,20.0,2.0,9.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0
87887,Balbuena,GRE,284,Zagueiro,3,Contundido,0,8.94,0.0,6.33,3,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
87808,Philipe Sampaio,BOT,263,Zagueiro,3,Nulo,0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
87742,Neto Moura,MIR,2305,Meia,4,Nulo,0,5.4,-0.13,3.73,28,7.0,65.0,31.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0
87863,Arrascaeta,FLA,262,Meia,4,Nulo,0,17.91,-0.75,9.15,30,3.0,16.0,13.0,24.0,47.0,2.0,0.0,13.0,5.0,3.0,17.0,0.0,0.0,3.0,,0.0,0.0,1.0,0.0,0.0
87853,Mauricio Lemos,VAS,267,Zagueiro,3,Nulo,0,5.2,0.0,1.93,4,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
86711,Richard,INT,285,Meia,4,Nulo,0,4.2,0.58,1.86,5,0.0,3.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
86863,Luiz Otávio,MIR,2305,Zagueiro,3,Nulo,0,3.2,-0.41,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
87999,Gustavo Scarpa,CAM,282,Meia,4,Nulo,0,9.84,0.76,3.44,29,3.0,15.0,15.0,20.0,37.0,3.0,0.0,3.0,11.0,2.0,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
88087,Ramon Menezes,SPT,292,Zagueiro,3,Nulo,0,6.39,0.12,3.06,18,2.0,18.0,13.0,4.0,8.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
88136,Ivan,INT,285,Goleiro,1,Provável,0,7.14,-0.67,4.8,5,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,4.0,,,0.0,0.0,0.0,0.0,0.0
88312,Junior Alonso,CAM,282,Zagueiro,3,Nulo,0,5.93,-0.7,3.71,27,4.0,30.0,21.0,7.0,11.0,0.0,11.0,1.0,3.0,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,1.0
88479,Walace,CRU,283,Meia,4,Suspenso,0,2.49,0.01,0.43,13,3.0,7.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
88393,Ayrton Lucas,FLA,262,Lateral,2,Provável,0,8.85,-0.26,4.75,15,4.0,18.0,18.0,2.0,15.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0
88963,Leonardo Jardim,CRU,283,Técnico,6,Provável,0,11.0,-0.11,6.51,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18.0,0.0,0.0,0.0,0.0,0.0
89275,William,CRU,283,Lateral,2,Provável,0,15.15,-1.03,7.38,26,2.0,59.0,37.0,9.0,16.0,4.0,15.0,5.0,4.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0
89048,Héctor Hernández,COR,264,Atacante,5,Nulo,0,4.39,0.0,2.18,9,0.0,5.0,4.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
87747,Yago Felipe,MIR,2305,Meia,4,Nulo,0,4.66,0.0,1.9,16,3.0,11.0,13.0,4.0,23.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
89273,João Pedro,GRE,284,Lateral,2,Contundido,0,6.18,0.0,3.03,7,0.0,10.0,6.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0
87470,Thaciano,SAN,277,Meia,4,Nulo,0,4.65,-0.21,1.7,16,0.0,9.0,3.0,4.0,6.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
89846,Cristaldo,GRE,284,Meia,4,Provável,0,5.78,-0.06,2.19,24,1.0,14.0,5.0,8.0,26.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
88423,Aderlan,SPT,292,Lateral,2,Nulo,0,5.08,0.0,2.96,11,3.0,16.0,13.0,2.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0
89368,Braithwaite,GRE,284,Atacante,5,Contundido,0,11.69,0.0,4.36,17,3.0,9.0,23.0,11.0,23.0,2.0,0.0,1.0,8.0,1.0,4.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0
88323,Ángel Romero,COR,264,Atacante,5,Nulo,0,5.38,0.21,1.88,24,4.0,16.0,11.0,10.0,23.0,7.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0
90285,Bruno Henrique,FLA,262,Atacante,5,Provável,0,7.56,-0.22,3.16,27,6.0,16.0,42.0,14.0,31.0,11.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0
88597,Lucas Crispim,FOR,356,Meia,4,Nulo,0,5.52,0.63,2.85,6,0.0,2.0,5.0,1.0,9.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
89274,Andreas Pereira,PAL,275,Meia,4,Nulo,0,9.09,-0.52,2.95,11,3.0,5.0,12.0,7.0,8.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
89837,Lucho Acosta,FLU,266,Meia,4,Provável,0,9.07,-0.9,5.13,10,3.0,12.0,13.0,3.0,16.0,2.0,0.0,1.0,5.0,1.0,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
89840,Calleri,SAO,276,Atacante,5,Nulo,0,5.78,0.0,-0.77,3,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,0.0,1.0,0.0,0.0
89883,Dodi,GRE,284,Meia,4,Provável,0,3.76,-0.05,1.67,26,7.0,31.0,34.0,3.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,2.0,0.0
90061,Bruno Pacheco,FOR,356,Lateral,2,Dúvida,0,8.42,-0.8,5.14,12,3.0,17.0,10.0,1.0,21.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
89285,Matheus Sales,MIR,2305,Meia,4,Nulo,0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
90309,David,VAS,267,Atacante,5,Nulo,0,5.09,0.0,2.28,18,2.0,6.0,10.0,3.0,3.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
89493,Igor Rabello,FLU,266,Zagueiro,3,Nulo,0,5.49,0.0,3.33,7,0.0,6.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0
90588,Caíque,JUV,286,Meia,4,Provável,0,4.47,0.18,2.27,22,8.0,37.0,44.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0
90917,Carlos Eduardo,MIR,2305,Atacante,5,Nulo,0,4.21,-0.09,2.75,19,2.0,10.0,11.0,4.0,19.0,2.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0
90768,Fabrício Bruno,CRU,283,Zagueiro,3,Provável,0,10.01,0.04,5.22,29,7.0,34.0,22.0,7.0,18.0,0.0,15.0,0.0,3.0,0.0,3.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0
